AirQuality,Temperature,DeforestationRate,SpeciesDiversity,ReproductiveRates
-0.8832125067419969,0.05225589977447048,0.4254706447320965,-0.13781207007773666,-1.3331549975460886
0.4197437168406496,0.8148896533094673,0.5317112560503718,0.43898261392821336,-1.1805573799499958
0.793213826411947,0.6185987523943338,0.2950933333032981,0.28247621736925244,-0.14763921176491357
0.08384986961437185,0.4459764074302829,0.45157794156847636,0.9262920437916957,-0.9981632907136699
-0.3846869017276743,0.1292648633291507,0.23888874986501535,0.9515310011685711,-1.5864376472445068
-0.3106211571371753,-0.13321279909009281,-1.8588369011087635,-1.767325987103985,-1.2160602556453455
-0.9864161385168764,0.3594075384106017,-0.7192193519324763,0.9468467006299317,1.0119393855458971
-1.8308105126503835,-1.1211583359529018,-0.4071467603497245,0.21825203286284992,-0.6089044779801602
-0.6021875663349622,0.35954749967197897,-0.8577450050492397,-0.05712969340679447,-0.9705412833543322
-0.3783417920225104,-0.13175777753009973,1.1829237431330415,-0.13889724850574708,-0.34525877045720343
1.4363576564028504,0.8653458160604127,0.7825430870924897,1.1978649344615533,0.9122442694519242
0.9129571717901501,0.4862623397110909,0.7305453496150985,-0.4048330037642031,-0.0329108337223073
1.1444483468149333,0.34099226787445885,-0.37717981888402785,1.3077320446111598,-1.006228005407769
-0.5428879551131579,-0.12852652514656043,0.5266683747877396,0.14134346518560229,-0.2622641826061386
-2.1550998966495207,-0.6337879826762108,0.6799334838153275,-1.5872325020707772,-0.7786499572740933
-0.8430244926524364,-1.7876451501104804,-2.3887006870215277,-1.5049462327842846,-1.2117712434873928
-0.6730490177314005,-0.15006592122923662,-1.2622072243594775,-1.997944037504376,-1.0394172121890541
-0.32033469924952085,1.1369633574722355,-0.7464692501350715,0.67936185006902,-0.12891148242535932
2.2480615058050306,1.365119877524501,1.6402266048761036,0.7230581780334021,-0.32209155359817404
0.5774005579988832,-0.48942659772749986,0.7055681880879761,1.0603963508460756,-0.9555554665221314
0.7951562186335306,0.3342337125062529,0.22145215655987982,-1.444950683269781,-0.18878718611249995
-0.09969554257409147,-0.29631516838418115,0.06567487271545297,-1.7569943453232912,-0.8542396821483924
0.027710154910264462,-0.5208468216290559,-1.1734164727043894,-0.6165671479275792,-1.037756176213023
-0.3252413361380727,0.059217811417294014,-0.5487906874765811,-1.4299274471412704,0.13786312210922114
0.5464677306802804,0.5154255917816707,2.2462864324339087,0.5893917058642177,0.6500853245549405
0.05297611535949795,-0.8177672947075207,-1.3077081602015688,-0.8374354630774536,0.19449240535144072
0.4329629771876933,0.26209731259135366,0.5621469788998315,0.2582247403153689,-0.10671844286779329
0.0537283402535802,-0.1580995093999244,-0.9929058260169652,1.2723208080708703,-0.9093837124756988
0.5917442061931285,0.2917507745552732,-0.1459973656151608,-0.35549544716661474,-0.729992736440131
0.12000271752038168,-0.7187242801727376,-0.08755217283931122,-0.9150490492212773,0.16570136679519246
0.17746619655318205,-0.4298797338500452,0.5492236860772015,-0.5101445098097486,0.0437886315803152
2.256958342715893,-0.6052217344888864,1.4230256901676128,1.6449626707208873,0.5466535804979397
-0.28971231526945534,-1.078240629136657,0.4134964877044658,-1.4037292125689746,-0.2443211912225274
-0.10708139871259095,-1.2018083183703319,0.7146895974484349,0.4422291937301302,-1.7118341603800582
-0.2895752481682793,-1.8888086499130023,0.6480433458486567,1.1517449420847088,1.1448195762935143
-0.3219688606769493,-1.2052909545470385,0.32805848823217854,-0.25122208620950426,1.1174138188358713
-0.4989926928554981,0.38745401026173565,-1.0467217907738382,1.1917262968389428,-0.4404964918397365
-1.164926401901583,0.6981980250604995,-0.47510921114542387,0.030507046628579115,0.4462295151004868
-2.7301053494611547,-0.5801408216388377,-1.8289199791249868,-0.03536130526829642,-0.06566301100394306
-0.8352126037911745,-0.7291849982593845,-0.20126509059154143,1.1647343805740988,1.5472243759392483
0.6091673850605356,-0.6794396330883895,-1.3040882725575371,0.6659803602031904,0.18661921164540035
-0.1335466904774635,-1.188835782411489,-0.2585545912779361,-0.7256254190965236,-2.073082701774246
1.0268929322369005,-0.3017065732503759,-1.5100181525131158,-1.162370740299242,-1.7766308035082203
-0.6640776394774031,-0.46961424492632053,-1.1859787225414307,-1.6943640643282807,0.4656278616800016
-0.08509603570582303,2.0322185484420485,0.9526433319783922,-0.2956186226823827,-0.6419431359530977
-1.3479731999092996,-0.9565478162944788,-2.239705386260485,-1.0571463749517136,-1.0481637701325148
-0.8710067364593833,0.723075250245942,0.3716291676990593,-0.46636581737298805,0.1574802323602969
-1.480690946854467,-0.6537119935299798,-1.1181474654640025,-2.1989697306919176,-0.7041975067639858
1.4072504188213781,-0.5325406587826398,1.3052423899818577,1.1338885324260006,1.0833823988261937
-0.2716770907946603,-0.02797083702005771,0.23194192369757677,0.266214047724917,-0.3710183853082823
-0.1358835452183661,-0.4188804158833108,-1.3998711618263346,-1.0320432495038743,-1.2755161896942533
0.795747128921783,-0.37777821566544656,0.009200473542163246,1.2028513649780934,0.7683304073157209
-0.25107254308463123,0.959759952442206,-0.11304087898651932,1.7626303275758062,0.259732333231448
-0.06572049993751644,0.1509500969097472,0.5062028358002668,1.5466340473070181,1.100295132156888
1.2329313710492444,0.7459289660836506,0.4027514715048085,0.6435558557039235,0.559616931237243
1.2521787759341818,-0.43938441242731685,0.9401562679938503,-0.1897582639737918,-0.3794280858909991
0.8453605800905114,0.0018095444571264996,-1.4752883726565735,-0.25506956389688695,-0.1038826156768996
0.7856545173238327,1.2974019162479222,0.5030291415403775,1.6705736401146905,3.04958193906563
0.17314856207833867,0.23979656763501642,-1.2270534948076581,-0.17797726233410033,0.5588712337402066
-1.7690224130155463,-1.145551063670554,-0.3061385077049734,-0.6637620404020734,-0.29950507242944685
-2.1157063097805517,-1.1700551302589557,-0.9856970705480961,-0.6251270673844481,-2.257912215111117
-0.9070359175778893,0.3500999343073016,-0.3132996035112495,-2.297673445762829,-1.1786903565717295
-0.46705558205206105,-0.7667240866751601,-0.896402177427692,-0.6468636092986778,0.3822695193916001
1.284313325712195,1.8111698372298173,1.566453531555402,0.10690524336728757,1.220225900423603
-0.39489428341336263,-0.017909576699225188,0.9935861501861315,1.2537099879026732,0.022751266353468743
-0.05351406518854353,-0.37383528487642714,0.9625753048350199,0.5738702155739438,-0.13752424418218007
-0.3105848795549998,0.013313889649522348,-1.1985050227355805,-0.11019966587121377,-0.7331778359625339
0.16979694083470537,-0.6286405026840214,0.3915713390633331,-0.45963417659658684,0.9628239441076173
0.5945174087975964,-0.5331533403601998,1.3004559202950374,0.6905932817125704,2.338316874429237
-1.2406415337524073,0.33896017349281027,-0.9995228615828571,-2.6499565255670934,-0.9185278711941278
-0.7400216517241958,-0.31622916982741767,-0.722028338663753,-0.059616808273899174,-1.4020811719452664
-0.06814391437929157,-1.1335891137877263,0.08792239330923934,0.7026005651813775,-0.6952122823207499
-1.8188390494127455,-2.5789724844560133,0.37986587635792024,0.19427215421352695,-0.6568528468446935
3.5179347921262485,0.6527443085741464,0.5350104765356457,-0.2687322033906646,-0.10654582914828781
0.8147926091032904,2.106823392447379,-1.1569646689013877,-2.086563096447487,-1.7828136960800176
0.5697256327881566,0.31954355431721804,0.8222088536438094,-0.46264767857077005,0.5500604647834704
-0.3475754830929899,0.031194955982717223,-0.33127132121671216,-0.3259006731673634,-1.5378669768352877
0.385016953664263,1.5788325103258964,-1.341890029838567,-0.15927879577042742,0.08820003683951869
-1.0710594713610817,-0.8303846477282459,0.4717768139038834,-0.8000105417037175,0.060320927001208724
-1.7091082726565097,-0.09159821228189285,-1.2209101565403242,-1.71216939477648,0.6894157270062844
-0.611494559378214,-1.0437636876299563,-0.03964504791150971,0.497543060408302,1.3080147386330474
-0.9108030472795614,-0.7741775935464816,-1.4869301789116982,-0.47174212962794226,0.4702615709446332
0.9095411851114159,1.1181989209861638,1.891846663646967,-0.7325604875669819,0.8742598028468734
-0.3322345862956745,0.7247906151703327,1.2372692030602268,0.1426384742813842,0.7397158961578805
-1.7614251173511113,-0.7694342981486472,-1.0806548978706982,-0.20393254913153763,-1.422145544730072
-0.863068895642246,0.17491153869007256,-0.7530572750896454,0.8327360945583967,-0.683475410920843
1.0380051080304349,-0.3511063326251158,2.194871593554651,1.7147510021055543,2.2887579952461583
1.5366636389683717,1.4093493723406634,0.22495646518952644,1.2001574107808175,0.2542738142354511
-0.46917169340916337,-0.8847408805271155,0.6858685358394236,0.33340699609356583,1.026074113034039
-1.0083456255395826,-0.4431865600110418,-0.5954815448100306,-0.3911893462922605,-0.4694898204916233
0.40773986349359026,-0.49321934604012985,-0.47541102784178163,0.6509007381529841,0.24059097352327855
-0.5296508211186768,-0.7066195573158035,-0.1415979170479738,-0.33026178879603507,-0.505620959214642
-0.3982215003009205,0.5011006502202986,-0.8108565606175231,-0.8987830966682112,-1.7191971745232277
-2.232634418998461,-1.1921437691145669,-0.35227929536967345,-0.6803615863085718,-1.3640374464758456
-0.3745651514741751,-0.25098143521948785,-0.40636342976198353,0.1517644724102728,0.8897178430625425
-1.0184870946954667,-0.5979449159510728,0.3669737867158137,0.5316374135127729,0.989373475383458
0.17037546563025363,1.0257155298557492,2.140397351583473,1.0504075130225647,1.6105379610395372
-1.0946384287735615,-0.6433809252509508,0.726625114635328,0.31605390138491096,0.2949048137305048
0.44488722484748755,0.6328323864202767,0.5806480208465167,0.2585101597810037,-0.033116177043596345
-0.14104364214151188,0.18704292126808583,1.071040795389278,1.698477783255865,0.3288984020657386
0.17392393780920906,0.19217131735258558,-0.019520614847418405,0.927438164484311,-0.8697853577186849
-1.3497526554025434,-0.7643538551248208,-0.09427789202647381,0.11856024187872945,-1.65015974164161
0.4225191749647541,0.9904352500167866,1.0949337735617244,2.043946510922683,2.463619199174646
0.09789568848114832,-0.18109920253320272,-0.20349924932138325,1.1810496619362352,0.5854069249843179
0.9958262368780206,-0.2397853193509204,-0.6704346084939791,0.7359037973307865,-1.5458423701728194
1.6093074375224552,0.8986975247289796,0.3226270116430683,-0.4110343898052537,0.7283683476877768
1.288455264119603,0.7567255938653795,-1.1474462974370094,-0.9186450691960804,-1.1012364336943752
0.31321193199702374,-0.5531117303454137,-0.6690251619799988,-0.5929342343424071,0.18648815296524826
-0.5537886090163124,-1.0674604566961787,0.38390461193276065,0.5557591566392855,0.7664203741628567
0.999954925856191,1.0608822791830343,3.0581362659757074,1.310823728728844,1.8478722809019241
-1.9081697612513984,-1.2300303603653677,-1.5340932544018153,-2.423046513336958,-1.5778090137433207
1.2791705298480491,1.0654277672626349,0.1962846155567698,-1.2528689662729475,-0.6080713846255071
-0.41327035519854083,-0.22509979749110767,-0.2792404935138893,-1.3520857625178038,0.22645691759692224
-0.024508163234152835,1.21727947682602,-0.6233440040860757,-1.413253483394669,0.26784418275055044
-0.6855262964080963,-0.07979263834376238,-0.520759223386946,-0.9940491830454072,-1.2612923385892536
-0.7489059345491182,-1.76465584897722,-0.3640288000870027,0.3827181261930026,-0.490735580637663
-0.6294282458941649,0.6266703815476702,0.31736166080274397,0.16605199263588294,0.34761214739516016
1.392898816461629,0.4814937169430299,-1.4843884524480164,-2.099088209062066,0.8820714913290919
0.7420608737974157,1.271246054686431,0.8008682881113948,0.530583926368094,-0.22382231851291173
-0.6842593726214543,0.5044520217510033,-1.8461971552628358,-0.3193392162043656,-0.25564182844965644
0.6938012542729903,0.352713181360959,0.4694542919974548,0.09569826987328663,-0.14404796511429874
-2.2276751560881105,-1.6749199296181014,-1.5926887110040575,-1.3614647185415998,-1.3383742972726844
0.5764003966798437,-0.08869150705993789,2.0760046252846087,1.5141815219209318,1.3619183187046016
1.1644906081106305,0.8768656754951163,-0.06390200641768917,0.20982072327268536,-0.7267823852175408
-0.9945556593374765,-0.9282247560748191,-1.8197834746765587,0.20574489458063216,1.1206761960083584
-0.34835513343298113,-1.217363726787318,-0.24428143570146432,-0.36263713275190546,0.47366034903735227
2.0285012709887784,0.024847055681259334,-1.076723344571787,1.1035193140129398,-0.16285494637884723
0.04454281747997356,0.20450715318036078,0.43676513593580496,1.1592784466923485,1.7406590628735543
0.6601766139968457,-0.3771186800247042,-2.2440367871712414,0.7830263659884946,1.0322531524737915
-0.7925503964618781,-0.2164378359199596,-0.2969807548303476,0.47252204052074775,1.116661088891746
0.3592258412553633,1.9926347777202384,2.327345006293319,1.2449674981324534,-0.0470071499161652
-0.7321870219913211,0.6292536559697868,0.8122281141752223,-0.21198752869323123,-0.7255221308069821
0.030559498518598738,-0.4565253414325592,1.0732080330158071,-0.5404582047362136,-1.10647091974071
0.12411496145492112,-0.5976398703154318,0.4189956155474083,1.0887987702749593,-2.228699527216543
1.8671594169399157,0.7693899926098848,-0.44512199882539644,0.7042820875193267,0.8128970239509227
0.004341002947255951,-0.06198846045629272,-0.38476771440913915,-0.3138319209297774,-0.9731209622038178
-2.0896476244363575,-1.6601884803655917,-1.312847815312235,0.08414109201671455,0.5036322900001176
-0.5356620058746515,0.07628565688822615,-0.6810720575488294,-0.7107813394658833,0.583625694232988
0.52379212874825,0.8436149996634053,1.3298624526102423,0.710674799205506,0.35030094041173765
0.4355900301970206,0.7690681201775025,0.6308362762716493,-0.24509659650963242,-0.1480182887934065
-1.166803091926547,-0.5589274934236713,-0.001384844254013029,-0.07826453947910089,0.7903453586482956
0.6003411449971884,-0.26579427145713674,0.9086141468224388,0.02504005310936161,0.9097995950998932
0.9703905857669936,0.4225876171942618,2.4530344766085364,1.8294966573356233,1.463659019524623
-0.5995177325442742,0.8429227478207106,-1.6530141445223259,-0.545743599814535,-0.8197758631501112
1.2055236745248084,1.5246231606968594,-0.18826920717359685,0.42978979337480583,-0.08622089974399863
1.6338759253665378,0.09317814295878485,0.002071131504548185,0.4818120272565465,-0.4703668762038584
-2.0227563256540506,-1.9829554644092209,0.775273053452228,-1.5832250055688906,-0.4590180699804164
1.3918296263672312,0.3892315643965399,0.2487624910817548,0.0885545251499485,0.5237720669961617
-0.2786584362466219,0.7856631100793441,-1.3844355997897555,-1.3962343327037945,-0.27618322908771703
0.8815679792359307,1.3700480989733446,0.3682038546310307,0.5026684976722097,1.4280122678187726
-0.16646613029489743,0.09559203680070547,0.7452013468062941,-0.5604160701153501,1.283615950435295
-0.3342845820449913,-0.8753130498804523,0.4768284233141548,0.4872194889565958,0.40144137377395267
-0.1715402141830593,0.734050831904673,1.331220880840162,1.2727544267835122,0.7740827389795398
0.9385729361479264,0.5224315277845916,0.5750270079390165,0.3737146982375149,-0.43368238592754577
-0.5457203554665323,-0.1564113002614526,0.7226340970769276,-0.13410788015487052,0.17540678408471175
0.647313138600039,-0.6004780871926225,-2.3436822931671246,0.6449936308047427,-0.5722811169191683
1.6116201975797122,1.9243389745457697,1.3643098327670864,0.25554724558913583,0.44194624177332376
0.49735654858182143,-0.04895410643815532,1.2745644856821514,0.19307213349216884,-1.1497311348759345
-0.3922306254473277,0.07465133444248992,0.6680787126104215,-1.1731616507190679,-2.1036809012636652
-0.004418394960125485,-1.1284711336158282,0.9628394069121196,0.6042998326269264,1.3569766275225086
0.21169083347120132,-0.47405063332240627,-1.1825781195223408,0.862112160054634,-0.19113972808923688
-1.2902708555916067,-0.09263084585960346,0.5218938886857106,0.5296636356929408,-1.6778315949494294
0.050558571793155954,0.027745878075400784,-0.2144355436302417,0.10952674483168347,-1.0533448986350524
-1.6160826025341577,-0.6127327643318158,-0.15082082465590635,-0.11291847872442037,0.4086602533100777
1.3794322753659687,0.3187147176418931,-1.1443463880888365,-0.25821211362744334,0.28817350788602664
0.3939239361823255,-0.0991508434855542,0.9953343192727956,0.862770255696771,-1.18282866637614
1.6937639066551884,1.590830524998427,2.865966899235687,1.8373613479009938,0.6849792230458575
0.8320526037043838,-0.47549116522164964,0.6715360730122242,-0.20555946873073663,-0.832084347972207
-0.49900117580297415,-0.19184963945295752,-0.2504659256396043,-0.4311937447539565,-0.021516011857747347
0.017845287971496704,0.424972378714082,-0.964266036490688,-0.5005361413215662,-0.7255644869793685
0.09850029274321898,1.1068425085123996,0.6920999249127169,0.1437379272484064,-0.1746493248894333
-1.9490874388966233,-1.0297531264969757,-1.091576470920451,-0.1905502877132209,-1.976609017490726
1.2922222336815627,-0.5464821790906811,-0.42702143672930964,-0.31636240799296966,-1.2646742314633999
0.10871787145684259,0.022811998012092022,-0.5286987706392416,0.6205307358207741,-0.7684661621824683
-0.853876398649698,-0.15201043994091273,-1.2289047193172697,-0.7863010871155155,-1.2850054963474924
0.650004849314174,0.23908914492582056,-0.18809016484830043,0.36872427862192025,1.6555040347483443
0.8100902280380546,1.298019532492387,0.16840826995183245,0.23552252177718552,-1.1377161188846114
-0.8370971405308012,-2.1893438707684867,-1.9622782649278205,-1.8632008359826973,-1.3354173761011985
0.3075264992352371,0.4013598251489749,0.0016926104693938404,0.06349835190132011,-0.9676583483129199
0.1393012021573402,-2.7052594967477743,-0.333073715064726,-1.5667419477036932,-1.5025329500544873
1.061547399958383,0.8376702296625541,0.5304357193115041,1.316848199180685,1.229362706106873
-0.2511121438356536,1.0194351993039383,0.10675903822420985,0.7107215723041119,-1.0699507283271232
-1.0499823081818764,-0.1663368835412883,-1.9062088839202862,0.36634051696313497,2.1244587732300344
1.1416624387452692,-0.9785642046721498,0.17459357594876218,-1.256228629415594,-0.26030885225273703
0.9977984911127926,0.9060125279266225,0.1757547592599234,1.107049085923779,0.20465836031642884
-1.1846601515013422,-1.7731617369556094,0.5661659819742523,0.8006656770881999,1.5668848189568911
1.2322134868728454,1.202577878602715,-0.09744352195918406,0.19164043110228207,1.4437119931152957
-0.4333538086488932,-2.577374627282165,-0.16736470289674693,-0.5299660407845085,1.3399220067101854
-1.0263375074247265,0.05794051490193233,-0.4275421723535844,-1.2609785445470343,-1.0002612721359871
1.8629424281653293,0.39950294630613925,1.8729266274981398,2.3953127721498157,0.6749456671427769
-1.8443132166341398,-1.023000623045982,-0.006443645826460842,-0.6530316027631211,-0.7589196079715398
1.2886680507138613,0.2773351153232444,0.79212534419763,1.5485595309141602,0.06520883248511114
0.5117317421018673,0.5890271254674169,-0.391514243592933,-1.9376844787719358,-0.12863609957663327
-1.2262405380144563,-0.5179620707728947,-0.010103449384789465,-0.43856606474867044,0.0025665563394907387
0.31720312729481054,0.41037549471175894,-0.05244356995771143,0.6459626496005333,-0.79877680644373
0.6604616990493352,0.797932978520543,0.13237293973208586,0.09984359371679913,0.6360191069455687
-1.292721095714383,-6.774162990908494e-4,0.07103153459078759,-0.5385509361881404,1.5933663063346257
-0.48667788602892487,-1.9531890046562541,-0.3654087305408611,0.9852721665893491,0.16355715587852052
-2.887644703439328,-0.8836199272757927,0.5205239685445981,-0.25822821332826673,0.6611817481161639
1.6899219935375622,1.6327435936827204,1.7151053371223615,0.7947535753247399,1.1389963442952453
0.9235316659970618,1.0034970088124613,2.0019670327548473,0.43916875531759914,1.161233255429809
-0.7920840311271068,0.9019773068981111,-1.4530749743847962,-1.7638068106362514,-1.5891585008781768
-0.7355048607416671,0.5092223438403852,-1.8716010353833024,-1.067404186943998,0.02799942076717264
-0.34268517587280933,0.5965377123233893,-0.39936727126938626,-0.5449692033575642,-0.7517560210039654
-0.243864269698288,0.5389864739279298,-0.38054368726498977,-1.1182503965159063,-1.2570873464918981
-1.5421685173638675,-0.08101744170247821,-1.1035845283515493,-0.15263604709996734,0.0038165185912530097
2.6414714424052153,1.4533692857255514,2.0889637995227397,1.5156920081785623,1.1712686368987701
-1.0942013203383003,0.6195581565223782,-1.0930989114089027,-1.2818351826668226,-0.6860307845025225
-0.46142094673330747,2.1891944399199685,0.8346908022819606,-0.37042084010495135,-0.4491273491804784
-0.0962581130530524,0.6135469018918854,-0.08486661896265468,-0.9239812718709602,-0.18104896692906686
-0.6450867601094215,0.7186509275227397,1.533801139914988,-0.05779193804284766,-0.7645970490849212
-1.0590609835694877,-0.9290799966279457,-0.9579371690100424,0.14429787876251113,-0.09654505071571115
0.5962571335385912,0.7209255637596139,-0.5984671029182806,1.1911511750778279,-0.8400233480595825
-0.3018879847508221,-0.387352412469919,0.7088714892251003,-0.95257164420929,-1.073447961597439
-0.15074191781990898,1.0818364856016816,0.5976908189632214,0.09441591980541914,-0.3125511812113463
1.457827530030273,0.4497261210479251,1.3244095937169638,-0.3546893281236492,0.787349531179943
-1.571504484923685,-0.12215822294972203,-1.6785763610204154,0.13838933292182692,-0.7136042818602536
-0.23164637269472488,-0.6021873089548047,-0.7623038581881689,-0.865685787150884,0.06352714670153979
-0.5384195078393748,-0.64952924854906,-1.949676941983773,-1.6938175805742226,-0.8493213899618173
0.26446371581713723,0.19962424886640814,-0.8012995992307462,0.031187978462361154,0.23375264409942378
-0.6056739672256226,-1.8269963893070489,-0.482169319189079,-0.6989109689382668,-0.31139326008418716
-1.4568110418434044,-1.8312623948638067,-1.0331019079660118,-0.8626444046605541,-1.7575239464694214
-0.8007786611828411,-0.4719296486440584,0.956462733220848,0.3839370365192962,0.9008383144997505
0.7965946936838886,0.30075452578077094,0.7043005776166593,0.8874622440728612,1.9988045130519576
-0.9538799066820343,0.982383775402728,0.10908746377389911,0.6753180106051626,0.12640180225849038
-0.4903781316195125,-1.8210123436821,1.9743952641110165,0.25649587043390754,0.45356363310135506
-1.1111448469106726,-0.8799763191950589,0.3649413722079363,-0.05027719549087528,1.3332312722538444
-0.9162740330502326,0.02493609326006188,-2.1792187041760185,-1.0236639449378149,-1.6023946682649042
-0.12575603783285239,-0.3529989309074679,1.1925159491205748,-0.18300340919417346,0.4943754150470601
-1.123592500343381,-1.3309174985859968,0.043314551796686515,0.22027513327047632,1.0149867126088872
-0.2249592042379447,0.967206292254024,-1.199625837851409,0.822723357548721,0.7630715228828738
1.609446647597469,0.23490960256942503,-0.5022247330482646,-1.3653715421613843,0.04412297228889602
0.552059732600548,-0.3188825350188565,-0.22805330436153093,-0.37339064943322753,-0.868842723353506
-0.152541597008523,-1.0845073458350434,-0.973334299671303,-1.3943684660337476,-0.9685786751630809
-0.060957910166417204,0.6644675599530944,0.3458181362432791,-0.013930686363659413,-1.608096594067465
-1.2705578176529273,-1.0190313303515717,0.9395956840854127,-1.1166354409052224,-0.03943707254994838
-0.38787731479494303,0.6847451626306723,-1.3970266611504754,-1.4860363341794716,0.38707045736536316
-0.8966598016263723,-0.642540556987758,-0.5915045137138834,-1.5667748773252055,0.9255265879041109
0.3299916964188581,0.3082605520174023,0.726324123360172,0.28657499386010743,0.24309589721212166
7.109172879019576e-4,0.2415237715781119,-2.212567228385752,-0.8157732538011476,-2.8973192788360667
0.516080799119342,0.5964901756606505,0.694731364868841,0.36219974959746654,-1.1696412827987748
1.2585027099711932,0.28935565962856064,-0.2560824152950117,-1.701628690748882,1.0612660359558044
-0.9716591905523765,-1.9021505365195013,-1.261667247601187,-0.44141888145900604,-0.17264985269770144
-1.490484959193839,-1.1851295318997532,-0.9858289855153101,-0.04784168122010565,-0.7199182176983624
1.1020654637720173,3.084322063538118,-0.22815567503010337,0.14687153087404453,-0.15075589287678492
0.4150601162945701,-0.7915422897932146,1.5865707112775502,0.9266652827098237,0.5519362625832227
1.209161307479493,1.0322860822515572,0.8033949123766518,0.5695779888100135,1.0888103842090473
0.4451843291520609,0.7108510736189915,-0.8245820911819949,-0.9345548358772758,0.24739119094335818
0.8043913247694845,0.07799549258366624,-0.2621860629274768,-0.4643964317926628,-0.8445783790393353
