AirQuality,Temperature,DeforestationRate,SpeciesDiversity,ReproductiveRates
1.0117061155417744,0.14952538820343533,-0.8174943778696542,-1.4857117861077143,0.07812782200292381
-1.3631371286007998,0.5665484790883171,-0.7868474664017792,-0.1632635033227238,0.15578267426876266
-0.3649561595551416,0.18068786303682785,0.2149966840044349,1.7332137613162755,0.21816691421892603
1.0217707175130915,0.06729302245622582,1.1104251477827356,-0.028846031090948465,1.2296101295551822
-0.009356044819304243,-2.342158049512455,-0.5470309702609333,-0.2950674071505083,-0.550856253071748
-0.5263357194405831,-0.10792698556475916,0.04680427576921964,-1.104046036807449,-0.9417038415161116
1.7242051562127998,1.8100544311316358,0.2962991259232909,0.8537146355902656,0.5285111584898986
1.390212781821327,1.009214717189519,-0.4555954560485663,-0.20988780749572833,-1.6064869139221218
0.7133466923906975,1.0139469883081795,-0.07220531324476054,1.3306345573522083,0.05135409365051957
1.301161166162621,0.8295216366903334,1.3348083008452125,1.443677450747606,2.2751602664111434
0.901520456140251,-0.2993836888621386,0.23846854242654358,-0.2927160079952758,-1.411496499386702
-0.6721798573026703,1.9446460833905546,-0.15402038726953815,-1.0650281359271943,0.6761663709973433
0.4543844200058492,0.1376720217657757,-0.9282676360312017,-0.30261798094692327,1.3390255473590105
-0.6744047224816492,-1.0786821340061903,-0.15614439917114695,0.16133477405858818,1.1599755877560525
0.04907860229519839,-0.1940571499266659,-1.1429047888090664,-0.9130321956202394,-0.7461369795589423
0.29438220665722425,0.48469088356961293,-0.12471986086546683,-0.4013514041898041,-1.0683633333911473
1.7613571252597997,-0.9085317745665558,0.21163325809986333,0.18012031747146157,0.739397531057022
0.35939160317576596,0.9944616844867387,0.6573980748260992,0.6093065170511248,-0.2039524115057985
-0.06116671574645302,0.13145321143253752,-0.43890509585993626,0.6324307825853442,0.2641069688207968
-0.3079406074724309,0.3816009052070479,-0.09480087231951828,-0.14617376271045618,-0.982020934096046
1.173985906290456,0.4242445742631713,0.2747490416492383,0.6989236321180405,1.0382948340116553
-0.3655564988786777,0.2973788684832547,0.3678218541959051,-0.3539469121776373,0.8669829858136111
0.3004381568879713,-0.975018300575828,-1.2652074913136602,-1.3123078304465645,0.11748265853453942
-0.07907404105160361,0.5011692025566914,-0.6606512155568228,-0.3868385840058658,1.4192986414929813
0.6354345473094504,-0.4834112954054588,0.8818464036878695,0.8066262207188188,0.3340579627364223
-0.6532792329849686,0.8658685276671183,-0.07197941770931093,0.1472376751171901,0.9532024787120913
-0.4179257960507982,-1.445183304328377,-0.27101192727172085,-0.500228901136166,-1.478344016570956
1.4542605548746885,-1.6889324606900287,-1.0770414283652967,0.12196494443154005,-0.9952327573235591
0.30874879743906336,0.18656137937494943,-2.2051704991967545,-1.1246797317578525,-1.2262765024154132
0.21565499318910408,-1.9306175506959946,0.28551358501917556,0.49328632554268,0.2148195627516921
-0.1457722826264175,-0.5775805137994441,-0.004126901887667012,-0.8416220323006735,0.21952484503689884
0.3317880980457252,0.8285986096284188,0.45698486200324584,0.7792485957255899,-0.6633247176080369
-0.55145728442492,1.4634190475403484,-0.8045584054099756,-0.499526850654486,-1.6330791133112976
0.025991539654913742,0.8141667306605007,1.2297920807865284,-0.6258810482205203,0.296398327399299
0.45635079816374474,1.1774302552501188,1.265276938962698,1.419173734295681,0.42158834700512626
0.016311384513548424,-1.1687922658542909,1.1888691447408628,0.006428938299719744,-0.9241765849015624
-1.9467845726567847,-0.13910563585241714,-1.946730113336358,-1.1218041400447791,-1.2495152615449474
-0.2541211437424781,0.3193725468649767,-0.7121612864385969,-1.304895256020089,-0.659267929275916
-0.3668552157937409,-1.2349755329717327,-1.0474487754735564,-0.8087926271303052,-0.511214476430838
0.19465214315010582,-0.393985546350523,-0.9514231352252429,0.6617542136116927,-0.8599067202908806
1.3491067934381216,0.1380910208774003,-0.2706406337797754,0.2862383368940954,0.6254509682562794
0.7826093340331266,0.6923725047965668,-0.6816139274235777,-0.17357481682990744,0.2350522714127743
0.36620928350887216,0.42063277363664736,1.0774607964494387,0.462070075273304,-1.888043075926633
0.12770949436624715,1.1520459005655912,-0.4253389158610318,0.319605218802365,0.6911859675845998
-0.1510443394735992,-1.2708973516559707,-0.12032601505990809,0.2675331106766339,-1.5197002746130237
1.9914565146869974,1.1399083718123941,0.4530480169273704,0.7724053062426535,-0.48961400676638517
-0.9266820096012547,-0.4838796485608447,0.02285380595045844,-0.5713856287691166,-1.1514099020274717
-0.08773080680371365,0.535788171153674,-1.1348513791837052,-0.43325101606371175,-1.9253704383327637
-0.17724684556081122,1.9485437386734867,0.4660571592444974,0.6849554345655885,1.5387755793149775
-1.1717580771649239,0.972656285808154,-0.6109532938404745,-0.8006958583585521,-0.31010482877338436
-2.260034386027788,-2.229289500754117,-2.7502107050785005,-0.370778083348709,-0.4408859514270498
0.9116111750070328,-0.9398285911095495,1.7064320300122495,0.4272561689838712,-0.754346478029738
-0.9815293294125491,-0.10007148332018262,-0.9306449173122833,-0.3422073396201202,-0.3937138334273189
0.3023531298945223,0.26134153615444217,-0.14262492062611998,1.3035669716808174,1.0659309904661713
-0.9141534345174057,-1.4023970010416995,-0.8906736896202029,-0.9250288681790804,0.5419262350003718
0.08404505673349488,0.16570259281319064,0.5874969588226768,-0.7892590828438972,-1.1081935810068073
-0.055929508470321646,-0.8382173194830315,-1.5665001491479178,-2.1980270568809797,-0.8403709271808312
-0.22249990434836098,0.10155994206121371,2.5834249273728744,1.303638464056794,0.9672077691999013
0.24560125363101204,0.7631004992773391,-0.5910575381472667,-0.7589202975751662,0.8650036647655
0.4856265363393745,-1.2313882122350204,1.2884579513676289,0.42496026483821764,0.5695841451304017
-0.014538664709882243,-0.7793840885187773,0.843638784779535,-0.6989463914579889,1.4341784693565238
0.7057191022434887,0.811157782113424,0.17289255995932912,0.284787673732701,0.20182191170333902
0.3714464179731254,-0.4265124431102645,1.686147491059232,0.5637792970647535,0.382579449675962
0.6349906481499439,0.17004473932463526,-1.4578148243435258,-0.8010097447916349,-0.35465712781595715
0.2900536872676119,1.158459008745914,0.732008051680507,0.9762233654103479,0.5891372394392138
-0.9011852728391279,-0.3825349675151629,-1.0200882823061606,-2.0587757969281544,-0.48127909873670205
0.6743218166901359,0.4451499430429544,0.7486489952783594,1.1364568605196386,1.0471822986222552
-0.744487606741381,-0.3420948451082266,-0.42529273214136465,0.3207581715902292,1.08762147342015
0.5038224063490312,-0.22200513415866366,-0.31700478937800114,-1.0967808269382056,-0.7553133106750616
-0.6373607185733313,0.4901312444070294,-1.297137933058423,-0.34850610340956845,0.10042339943136877
-0.4408813033557413,0.4154947391947494,0.3947105752947892,0.5524919156297424,0.10524994355020839
-0.6022070196916909,0.6863047367970054,-0.4144233142341227,0.05150488282277642,0.20595712685210105
0.3169529410080648,0.02533239035496737,-1.2362601041451164,-1.2157602361629525,-1.1364670771451106
1.9788022925341537,-0.2865059955445644,0.44125300472857165,1.2477582918877417,1.555337647181519
-0.6654478675990989,0.4433631485678683,1.6509165596912827,0.46770093302950677,0.7342207760859994
-0.7821764914576254,-0.26435372805755564,-0.3182133819288901,0.11075000823278822,0.2679007852840563
-1.1997536296799423,0.04275264812908611,-0.13064368853553499,2.288364141329539,0.5525550671243553
-1.6157095771592334,0.7867816115022765,-1.3897983910378335,-1.4646205455233265,-0.6227203924988746
0.08752334189077182,-0.8178131692709374,-0.6503374130517946,-0.09485487908418566,-0.9922890440647038
0.552860702754177,0.07963672513786318,-0.4808565246909725,-1.0739942135608511,0.9591745997348292
1.1252491780629073,1.1730354379941972,0.3994996663967322,1.3554372950280982,1.1982978577027261
-0.6143662309379756,0.22363259453540135,-0.9575068181679236,1.3785431329592472,-0.03091688013257657
0.7988595404784246,-0.7356582067052463,-0.3301398457307503,0.1875748094828129,1.291061590319589
1.148008660886102,0.033410263250818195,-0.33001428346369976,-0.02980491496174187,-0.6054980780783502
-1.1382894647455135,1.0620303016830996,1.3899742228607486,0.9865029954068218,2.0138946110338103
-1.2797602719376548,1.0688227883245347,-0.4973997751433189,-0.5776434501920757,-0.13816995522695802
0.5562734506806727,0.19491313145110628,0.42210953474868396,1.2312971822069243,1.1894522126648608
0.6062468615425771,-0.3123856395570244,1.09721074252623,-0.644148611119206,-0.1807856942153066
-0.6960656310865728,-1.0661134284193543,0.6734210459117851,-0.019445311809205834,-0.419676976922604
0.0784581522227269,0.04944222268051618,0.592229465075846,2.1310434714033195,-0.4981969311333251
-0.5739266203525186,1.5315725638427582,-0.919689323917107,-0.26921831861005113,-1.7266703075762813
1.3425544380178185,1.3351334496127054,0.6184299035900213,0.5112955836666571,0.7440478191352743
1.2460812065474958,0.10074042173127026,2.7255291980402965,2.654877026016894,2.711434249775067
-1.061257279640362,-0.02610216818856348,0.7560707884740852,-0.5628481264924897,-0.8344444603760013
-1.1962090042956381,0.03585964202938169,-0.785513842620816,-1.6861656038598805,1.3040581827354707
0.10976796720150862,-0.7341458450019145,0.3100889186931246,0.09323937748716865,1.2953441282364326
-0.17086559731864087,0.3922367191132343,-1.5235392578461529,-0.6603173055008031,0.6636885824768394
0.03252662061329248,1.836808017394537,0.612455419739644,0.3944467652314211,1.3882384735185223
-0.7048631671309302,0.08315536218119757,1.1467794782748528,-0.28912492883320945,0.14470905527999434
2.3471245171473263,2.354258201394121,0.7924431963186991,1.4157443713518914,-0.49569857163832853
-1.9502309783478806,-2.3905409787702747,-0.27907865798216835,0.7058879216617071,-0.2966048823022878
-0.9242745397392879,-0.3536364433506736,-2.133232843668731,-1.5519213024792387,-1.166487821841674
-0.32013107213642067,-0.7637973550718713,-1.8363870298740288,-0.8292850889901383,0.407054413757849
-0.1347822906338453,0.6400878564325709,-0.11635986870304238,0.6029681290068878,-1.0352641973045882
-0.7525005445144762,-0.21423011764857988,0.9932359503216536,0.20919430510899611,-0.2951827639539649
1.5477163679636712,0.2890757442762021,0.4247405727428252,1.4021964426591944,1.5544823836612833
-2.168889021237081,-1.3537632191629743,0.6556838842385334,0.2413197268251009,-0.2084954272547647
-0.2602602443284621,0.8612277619683035,-0.6448084643570782,-0.16906199298164648,1.3805011121941309
1.7591120370932516,1.9658471633842385,-0.15170921326448816,-0.5633888669737053,-0.7584679898514259
2.454602718149511,-0.02808993718303423,2.1288305830880536,0.3540944018736286,-0.6910736993957116
0.48696697782574727,1.8687832641065305,-0.6811819144220382,0.19761303074348202,-0.745406246044227
1.616205580233153,0.6363414489329169,0.2855551571793736,0.31476789054526444,-0.07127463479219814
0.3736473452223511,0.4666408615813236,1.6561889143503012,0.09416455514539279,-1.7536391097291129
0.1746765435862535,2.1964681421605055,1.0623563687057387,0.5616978921084024,0.2290762156593389
-0.6500018094218334,-1.4188452779342697,-0.23366228928200006,-2.2928154175285576,-1.2995782697616975
0.2976266806856508,-1.0919480425350967,0.4461253910499148,0.35183959146045907,-0.20086704015112639
-0.8077592832799745,-1.163712027330293,-0.5283070745907219,-1.0447981425953325,-0.05188693090646454
1.9617834287519291,0.1282494613579956,1.889890548891221,2.0213114932752854,2.868706323510145
0.4446229683992693,0.8569551343204063,-1.1130110320645368,0.6536820326747012,1.0517154403799231
-0.18817395358999567,1.094397302708078,1.5945665692514925,1.0031546127792768,-1.6548563815942146
1.5023690592081624,1.5726127699210497,0.013637737094345292,0.779500303864181,0.3745410005549835
-1.206877041387022,-1.1324414566126833,-0.42606168040616954,-1.2780480547737472,-1.3620976787990517
1.2945218359764497,0.45828050836471157,0.4690693651881048,1.0214580363022034,1.714556735247544
1.4963518325076863,1.6856061365985067,-0.6708719078072322,-1.798696817834567,-1.8313400330316223
-0.160895948652239,0.16864748591982104,-0.9083627376892833,-1.7899127089149538,0.09782775841459301
0.40731783255900944,0.5130200871302647,-0.1367655024176046,0.22691084812938478,-1.9334315324741032
0.3892957000334348,0.6644140750919598,0.01489808741320664,1.193414517324101,0.8254379408088179
-0.7409907992514215,-0.5680378431541788,-0.3964706914183997,-1.2202915290348086,-0.1870622974301842
0.07800340018945343,0.5093812830195754,-0.7177423787658611,-0.47359333212414906,0.24211031306598957
3.271441040226712,0.19915321869859687,0.15128312063094063,0.36237386232811897,-0.7262489623564419
0.7320258236864002,1.040994519308132,0.894529579743208,0.5527648341109859,1.717979410026518
-0.8668377783121801,-1.154782931803044,-1.2589014826490519,-2.06781085641575,-1.8410524546056952
-0.4941749515213973,-0.7779307108538263,0.14882126705757692,2.319657428371164,1.0771546942126822
0.2648904592961608,1.5063253078317356,1.6949195389421177,1.492118185906505,1.427074595447504
0.6026763984789286,-2.6815325955978215,-0.3469286747246346,0.6224079580485342,-0.39750265539646334
-0.39367044984386446,0.9187673355349166,-0.0699216293167555,-0.4996361774388516,-1.032157249780143
1.110434840841471,0.7975255011556577,0.8973784408672854,0.36212291269703767,1.5958693478386932
1.4858874873080021,1.2004264640995037,0.8587649196989834,1.0392652405330602,2.284183312999144
0.7783718595215909,1.3233451574350235,-1.1743078266605016,-0.07318972222294162,-0.2557348480691054
0.35061894059451126,-0.37748583671770436,-2.287183815485804,0.2925710240934801,-1.9938824649014968
-0.31206400159643904,-1.3093609465526308,-0.5631817658809044,-0.26891455382560675,0.3223358242327462
0.6147988713919447,0.6058523455456843,-0.03325787710643399,0.4957149867996592,-0.013292084631302575
-0.3272326115157481,-0.4553366654558354,1.9882686781599697,0.7686894921623767,0.6372096693510113
-0.8530158767911498,0.08371975476838538,-0.5706689360595508,0.37352194981312925,0.19036061004033694
0.40376474247241134,0.524034028300581,1.3410058893343306,-1.920834314506216,-1.095727617282345
-0.37754215941663205,0.6990259696125957,-0.23786565935853693,-0.5762457187406329,-1.8066870624376181
0.7341084501693734,1.387954276167617,-1.0176750166370163,0.6418536029090884,-0.25699179613557344
0.05362266890424963,-2.0876289057063504,0.2804497108571222,-1.1341229055822817,-0.43040875933017075
-0.5302867605576981,-0.4191238497760791,0.8092482856401251,1.5711053350044373,1.4278684996362079
-0.22775766118927815,-0.8832230229313983,0.8673012094210734,0.872417417983909,0.297659194233135
-0.19688554664723978,0.22409564901209225,-0.6704412805137069,-0.9407676906542107,-0.9118979196986698
-0.6334688321692297,-0.8137355034696875,-0.9285686132633514,-0.7839349367690602,-0.09499066614096718
-0.2566341904416039,0.48602018996521285,1.9993425616718106,1.7704398144388787,2.7780183617545147
-0.8298211444446473,0.08147097557534798,0.42448063377901973,0.40285408013725765,-0.5682650182500301
-0.02844244029434044,1.0672532420697811,-1.1513970938828373,-1.286014504194861,-0.3900050838818135
1.7314369625090753,1.4293230919758282,0.17102125703542823,0.5651967044054697,1.241209620866917
-0.4138394817976165,-0.9428628314821521,-0.4401426098469557,-0.18063480632424742,0.4143810351403266
-0.2398536009071688,-0.3519261792809349,1.0822284201467518,0.8375191946619662,1.5460795621249608
-0.7197962581908874,-1.3660810601322735,-1.0277119302177429,-0.18230349348965308,-0.15256093671149773
-0.03838657933144701,-0.3903934570800681,-1.0763940180197058,0.05517660169588007,-0.3445743059000711
-0.17922896636044824,0.051414988644462145,-0.1630347896766281,-1.7579891363019367,-0.4990145215009535
-1.1029623750115987,-1.0465395534753918,-0.12306943879834367,0.9003530815774302,1.0679556032759987
0.08666851165104289,-0.03456073373516941,-0.5571956961005644,-1.8109217113264477,-0.5294428765119178
-0.5998555885008661,-1.4054564280450712,-0.3677978386460038,-1.6102127163680913,-0.8096454497940544
-1.0043014980948677,-0.5816970957475623,-2.288299479115702,-1.717507291871212,-0.8253851540428205
-0.6121888490690612,-1.0010193952087247,-0.20390499754822897,1.137294272898736,0.8037172188823508
0.8028282470661504,0.9561812148458873,2.2063796935843913,2.843194875934852,0.49758632275293757
-0.7053133017814666,0.07935215200237969,0.1486924401478551,0.21113683591909632,0.21648139190231896
0.6269975339323071,0.5019165000625125,-0.9816345095162575,-0.1885968819287432,-0.6132319645692531
0.745579570479969,1.0792970412493539,-1.097910391888874,-0.02347955473756297,0.04492555454921626
-0.11302755119655733,-0.28904728746586755,0.09103096868889154,-1.286091368697533,-0.34552907148021617
0.31473557242248074,-0.5261609058339614,-0.013641637511206228,-1.0786015599418086,-2.6012919669525845
0.29266312053177446,-0.3009879675693129,1.1716763451717673,-0.2473454052010094,0.8035423379128895
0.9528667590474837,0.3256048112848722,0.018946520462976513,0.7092949244998752,-1.3200987047079042
-0.6135994366857915,-0.2314113732247923,-0.1158694179344536,0.30729384573776464,-0.8425733092753742
-0.06289055272755589,-0.1027492664655846,0.32574612422555516,1.6363045050264418,-0.10464833997384944
-0.26224689391384315,0.9072421322090174,-0.2777942397399631,0.4058922518589333,-1.1743147987060127
1.9786643343509096,2.4315071321556534,0.8287688427234704,0.6218403815800145,0.9647808882920084
1.3789840228752355,0.8729268186475088,0.8361671940917295,0.9328649369991933,-0.4632230091208319
0.6084167986971893,0.32525874812307104,1.8528216683475962,0.6553864276817667,0.9540747804167071
-0.1292840469356386,0.6251241609194339,1.1690864113611332,0.2921242027683153,1.0323854914387331
1.0343622157453436,1.5429828504342908,0.25918565207979755,-0.5490992767920939,0.20839814784405689
0.01786708826196437,-0.3262359283404451,-0.08660561686274283,-0.23696648107014467,-0.8244338683811427
-0.29209770921868117,-0.4476603505430272,-0.18110495016151532,-1.1840677627178575,-1.4140146733983252
0.5885441398162543,-0.20613700652616734,1.2122653620014825,0.3071051580854526,0.4070656263178462
1.8295645763185762,0.5844114846609236,0.9447542812392484,0.5780461346590651,-0.9301421572048503
-0.268266691448795,1.0091406173061468,0.40640107425827526,1.0986086962933157,1.5748452255179357
0.5084227591583881,0.13683702435783876,0.7476550639264005,1.0994410276368667,-1.5515646295736543
-0.31233510263777875,-0.5079007016435032,0.9105966437021453,0.21303952361837875,0.41700705025927104
-1.0128223195003156,-2.722642641116054,0.9554810188790572,0.4241790216441059,0.40826916448123685
-0.9353788078381415,-0.8010221602566493,1.557300445252903,1.0518135937344573,-0.09865761976774241
1.6325017189333515,1.2212210937073116,1.8378557274951448,1.1217257875890276,1.1759334821560863
0.3055480162191511,1.0849513522385963,-0.2050373964118452,-1.173509255169434,0.6100008758239578
-1.1889998100514274,-1.6543956572381198,-1.5687347908462341,-0.5096364020482561,1.250130198904114
-1.4227851410567796,-1.505834492689007,-1.1661580185939107,0.48341740579503256,-0.4757200237422633
1.3701508834346132,1.3607408557811458,0.6047641567769557,0.14720812256234667,-1.0143534586787337
1.4769312807942478,0.177767737254945,0.7967348970011977,2.030163712790895,0.5684455315341435
-2.9806537145899927,0.2464219981449578,-2.0386023105703046,-2.0387918579657844,-1.1340755160258305
-1.1206779273399698,-0.1509938575007739,1.400484425560581,1.09205457470802,-1.063115860362454
0.08185973803244882,-0.1189153276795091,-0.24222258126975924,0.3606166358251332,0.2923094349401691
0.19463533591583335,-0.6984828533756077,-0.2729256132888748,-0.220352661652842,-0.5705549349076962
0.6828016157178203,1.2675990581665937,1.1928153268276076,1.8658948762737433,0.3503164919584385
1.141841242983316,-0.778240259317049,0.9176460227588361,1.5177534580024628,-0.8520642774244711
1.4301184684556856,0.27733190053176154,0.6396522118317467,1.9751432575389998,0.7782927542370309
-1.8514988622726627,-1.1898882104100859,2.0331189632000775,1.8830329243455217,1.3157884381491103
0.7674005353504889,0.9949754951801547,-0.04296787073032604,-1.111846034435551,-1.065990919666136
1.352649037438198,1.873088163819223,1.8981476215250024,-0.136701741970629,-0.5773467504002832
-1.4106865575211542,-0.6661780337841803,-0.007424248655619414,-0.25220265063638747,0.4468804780931639
-0.20523984343148177,-0.17588502271616008,-0.534027529872274,-0.13097619326476834,0.1650415081177758
1.4046465420581544,1.1389536962796187,0.6601759022717815,0.3002002884921233,-0.6146913767750813
-0.011865909459748386,0.3369431076578658,0.5239761570124724,-0.6405308692675578,-1.1794427028482677
-0.06663206754791226,0.2709692012877769,-0.6246036988192287,-0.6855486451786417,-1.557496563363416
-1.7388672217576282,-1.1185917491936814,-0.19017530771131974,-0.2854368923376883,-0.29246167538127726
0.6282158123960452,1.931855806446166,0.16524169288728383,0.04757506790744909,-2.3295869041089596
-0.3091144085274363,-0.9989360698376252,0.577119565052626,0.6414117542856551,0.24793473624920642
-0.2770425374585117,1.0816322891260903,-0.07615400474409814,0.1280657618143993,-0.5237290849858367
-0.69016982493383106,-1.2634488169478555,-0.33832439137248294,-1.866779461308385,-0.8069180496946096
-0.8212159315444849,-1.0517830759555031,-0.6405118237358911,-1.125058437100468,-0.10522956266958182
0.116966524431422,-1.1361284547454567,-1.0974641102769689,-1.052386663973879,0.5122101819370785
-0.47143567063011527,-0.1603242233148523,0.3303107550379626,0.4210125291948046,0.9735795833233911
0.337693548587077,1.3112626548859472,-1.06303689677423,-1.3085203307739877,-0.24651225946181157
-0.09431463141343366,-0.6901529521772962,0.6750904261228201,-0.9880744797340135,-0.44131283345871475
0.8691146145198206,1.1588410489639283,0.34828469167484244,0.13031883312645748,1.278796790960332
1.7838985600491335,0.9213362270897939,1.2305382088431978,0.7034870706348184,1.237085739082178
-1.2094593969712053,-0.5225235950475016,0.2761305167535915,-0.10642828569842547,-0.7664889015478025
1.1884836253786462,-0.27615687926515375,1.5882769481500794,0.8060847625349137,1.8633420460363543
-0.7544708760033899,0.4694277304814964,0.7958093962685737,0.09701847112496614,-0.76564820409746015
-0.7204200971046497,-1.4232669676974752,-0.6689257189907827,0.6586408134614394,1.5138970563164527
0.04740017675432129,-2.1620289234108934,-0.745032201804926,0.8095675890502139,-0.06669434044410402
-0.7338753067657393,-0.7903272506871866,0.2724348969610547,0.16783380983055204,0.4336269252760842
0.2344350709017633,-0.5575141015375353,0.8398897557475598,1.2366526152008608,0.5751655639135143
-0.1117380000106013,-1.136756613065001,-0.9777319232785153,-0.039335444314944956,-1.305228437876465
0.16109490574666183,-0.2713066164263045,-1.8032773008473084,-2.980837583980505,-0.7540201274142699
-1.0503467776604487,-1.4548348575031271,-0.6601724420105353,-0.641762215988947,1.040703995614259
1.9478155294863,1.3934108783621695,0.9107106638315843,1.2375150377457018,1.1481662592915791
-0.28380935263752977,-0.7157940108793468,-0.5206387963398142,-2.221082483749542,-1.0446511324960421
-0.4831980494435963,-0.2805126180062654,-0.1543353687721598,0.26152406567375575,1.036947395084135
-1.073466721725999,0.44933979812226277,-0.7264255626083546,-0.31292478182388217,0.13293443439316407
-0.5295583732893232,0.9533676263570681,-1.024097997038462,-1.334480050071338,0.21613469540891184
0.5313396320854856,-0.33945647743404267,-0.2852910058414684,-0.15717247551462638,0.6811236878376625
0.16538162743646154,-0.3801388217132914,0.3593640838998971,-0.06275422267967684,0.09884533401208216
0.2585805865914875,-1.0534680544828339,-1.5271240230993448,-0.12775693713640568,-1.1391018358903624
-1.7517169125433605,0.20343201346452056,0.7228484806719613,-1.2444961462352653,-0.2797146544398196
-0.7775860483266412,-1.1516980273587902,-0.7954496949452567,-0.16421726170257975,-0.5311652719658587
-1.6663485202664299,-1.8211127097790532,-1.1803236887471211,-2.2142551554452843,-1.2239467825217598
1.0367785713390438,0.43832777445961263,-0.84119810432262,-2.1526906495094225,-0.6136585641875874
-0.6329399239730528,0.3864553306329138,1.0995980010831345,-0.09064375579285311,-1.8601236902067213
1.729485980838797,0.09313938975472827,2.0696201792763875,2.041015000783879,1.3127920568355713
-2.274555064193285,-2.4728165529255532,-2.520299963735723,-0.74535536688674775,-1.0699325380752092
0.15849606065897198,-0.24419726676682046,0.7545967947483341,1.052693446008494,-0.3486771419624688
-1.525522755297481,0.17400867803703482,-2.441843903946504,-2.804639650848179,-1.0414354106894905
