AirQuality,Temperature,DeforestationRate,SpeciesDiversity,ReproductiveRates
-0.11917687336514848,0.07111836974133223,-1.1007238162902402,0.6357323046276075,-0.786616994702459
-1.0013311260347828,-2.1517424456699077,-0.2629420665390754,-1.0417880531321313,-1.01460308237059
-0.01900721839588313,0.831601909370531,0.09849335032465953,0.36700874663127425,-1.041787388009264
-0.6249665053207097,0.07376992904435355,-0.8726534666997416,-0.3565292242817316,0.27594605630288815
-0.3534639550593339,-0.5467210713312269,-0.7035776656821577,-0.40302421273767475,1.662506576448154
0.3536652947917456,0.3529448023627655,0.11488140270010644,0.010080908834864118,-0.24317538818837747
0.23121602120552304,1.4332536300899308,0.2025276364172217,-0.7814708697503192,-0.6263108132241048
-0.5673529470774414,-0.4653332831991817,-1.017319931890204,0.0019954531587789703,-1.556718541624657
1.3154156939320432,-0.3248736662223278,-0.37299166784328924,-0.59304597222913,0.7723399209808612
0.67917718352357,1.5597032920335552,0.9998059794824545,2.02909347793484,1.8466409909979613
0.9972288796800364,-0.7428935841555263,0.9891605938481494,0.4659037288498235,-1.6397118825083035
-0.4448365710337875,-1.764730257057368,0.9047205283248609,-0.9122841692713838,0.20423418564397838
-1.2497531577253302,-1.251178338636144,-0.8185356689991372,0.9883259028042568,0.2703139149173285
0.1060170523711076,-1.2853749406004749,0.22651804529207317,-0.5247246142827728,-0.9203802799765366
1.4230251924720678,0.7660258856279405,1.2551895319997846,1.4314062814584676,0.7421618631896663
1.0491548199381315,0.5506538980952298,0.39761289641546416,-1.4941847203307685,-2.092088195275892
-0.6751179121043185,-1.876710046530612,-0.0837354832993995,-1.1825579796551535,0.5647902963355382
-0.7902572599057593,-0.6853250113803837,-0.8309113329554372,-1.43032312627917,-0.5134930397618638
0.6675396087222383,0.8801150465093156,-0.8292248496851329,0.21804497181051877,-0.03293127596411108
0.9528897627167232,0.8666190155847499,-0.5678910885562842,0.21440242097544077,-0.3416074363058992
-0.11748839556432644,-1.1399936013008944,-2.35139573133347,-1.1260642648986583,-0.06426783765206154
0.8162311749422739,0.47564987751163335,1.5592091842727032,1.578686597168457,1.1339609119446568
-0.17485966841962772,-0.10716401174537898,1.614926243585245,0.6164129557068958,-0.8748233633090864
0.9957816340221172,0.6615603504742285,-1.1860299694162637,-0.5582079714408205,-1.5466901408315623
1.1490486983813517,1.5057046696273613,1.629707653597112,0.07102374447626403,1.2365351710960149
-1.342974358988521,-1.3454113274574937,0.18796938640005012,0.7739893550838447,0.7817439982080581
0.08664187250139771,-0.5310163564485961,-2.248384151067027,-2.423920963237873,-1.0628158531523173
-0.15574735645526963,0.9228952054343502,-0.13020367884936135,-0.8318002725448157,0.47405101691217055
-0.10064653601203455,0.39543099410400473,0.6940954287959658,-0.630900302843991,0.7178241381626984
-0.044591857341110736,-0.5127015523892552,-0.5284610920899389,-0.27726064591275257,-0.2621940598315451
0.2853032766045219,-0.03370270844109968,-0.33743974572657,1.2502448574731728,-0.33824764492244064
-0.5416951846930109,-0.4162506983602815,-0.19510887031748292,-1.0476221999056905,-0.5836538801163206
-0.6160555927309611,-1.05394907506902,-0.36272638462254186,-1.1560652152372486,0.2035500608607657
0.44443460110031385,0.034074456712902185,0.1695868185637685,-1.1164791598723895,0.5957842657997738
0.5940363688102498,0.08297735973918835,0.3907419156143992,2.0760283785109124,0.7771501358695061
1.7045959262610455,-0.060135451530781286,2.0566433852398465,0.06415669781199906,0.4037232725346307
1.120300484814231,1.518418515729676,-0.3248934633689988,-1.1399128220523693,1.2827359823661364
-0.6200691198960608,0.1574530041186529,-0.5982553029106141,-1.1674711201702719,-0.3297975832906931
2.1414955434250444,1.1885127687011607,2.290663694640344,0.5945451384184509,0.1153842968978171
0.8029419816424055,0.7584006852669436,1.4074968057786001,1.3172582356904936,2.2978751958096426
0.4119516889919105,0.6110049655893404,0.08493637776852547,0.8765586270381593,0.2519630094874044
0.9494673450278424,-0.5014152944638166,-0.499355394843082,-1.2234609043168008,-0.03658169316157131
0.7223829174189079,-0.5556455089434909,0.7764196510318178,0.967507076979429,1.1283147226400607
-0.9046768980702711,1.2719317145973887,-0.9172971884436067,-0.9242960454149545,-1.4246832481386713
-0.17429307327052543,-1.2317012586316414,-0.3482974788944623,0.2103988676512997,0.3940607977935424
-0.3136008225654593,0.4369645332550575,1.3800422666398897,-1.5133010435493968,0.7043522983869461
0.12132077535116209,-1.08188343968192,-0.6754189195796961,-0.33107638671592865,-1.0093489465584782
-0.060065336116383455,-0.5055545365799998,-0.02211754947069372,-0.2115872282451831,-0.674863286367266
-4.206731321207413e-5,0.25275016447320103,0.5770992882985253,0.3626819106901623,0.3052704289022305
0.49756403335318306,-0.2032880500270572,-0.36118347640866233,-0.4367074459514616,-0.31440510875488936
-1.426489059396044,-0.7936848586523298,0.22595179373204904,-0.3702217602840454,0.1997818060975156
-1.2754976101413376,-0.5517365336142404,-0.141396436561892,0.15085835633420305,0.7758449211019832
-0.052797015125751766,-0.10790925706313484,0.9483741796966639,1.1864984310809201,0.06193404006023057
-1.6257050072597425,-0.24432929263017178,0.47548285780796573,-0.5548415001663174,-1.1066610005519728
0.2727443051505216,0.13482646789692415,-1.678187939029897,-2.122221329325236,-0.20371522736592737
0.5813417793679503,0.8568855950198134,-0.5264778277276294,-0.9917702636372787,-0.816583627520929
-0.3809446462660765,0.35906856365491585,0.011550923341073369,-0.016071337064526667,-0.4909171367454294
-0.24665285199636913,0.48472913071863244,0.6608528828293667,-0.4912971301457313,-0.16750517373998244
-1.285156459269802,-1.4290269961597328,-2.495033046096574,-1.1731835097555623,-0.769724443088159
-0.6959174824321687,0.11027008966816038,0.47905883832832274,-0.7065842276625401,-0.10512568058283803
-1.019931001559847,-0.399081246483802,0.7715808875406585,0.1185989005916851,1.1949070683606844
1.7241092566833303,1.7434252104211336,2.2492285428252536,1.5430734306986151,1.1520834283467596
1.7858985424424394,-0.22034020412484961,1.054173711531375,1.7183704792336445,0.7262102735597084
0.23567842802009872,0.4279022574283117,-0.3200422739486646,-0.1463501625715052,0.1816628513592859
-0.007915951680772429,-0.5484602413050678,-0.1983239128054658,-0.09745114248050227,0.15379688461878677
-1.001693736741906,0.31192723380953347,-0.898786425862177,0.07954471549409627,0.9451496374306106
-0.5147932343493062,-1.1260225044036019,-0.12040304934797841,-0.263875054974836,-1.001046997775736
0.10012231878425905,-0.18921392736492487,-0.04229631413198104,0.6109849162268766,0.14464215886891602
0.632411594987274,-1.0411100740664891,-0.8676306363475789,-1.6152452180438543,-1.4199126273776446
1.3352151050458925,-0.044803325941946776,0.7144061525951622,1.1874797129378714,-0.39117242880635894
1.2814132633451603,0.9968286775505485,0.9250521241286447,-0.1296534889146777,1.156114232425255
-0.23796384331160644,0.48919916836579647,0.9521659375039769,1.7425229976558871,1.2886159713031273
0.14390405813545631,0.07158301272166413,-0.2743002337718118,-0.6416280705113069,-2.1289601095616333
0.2575697527676552,-0.056626644331693926,-0.06555331754056376,0.5175365981536018,-0.511561015193324
-1.307920320921582,-1.0469185917383157,0.053940779640844955,0.041940818889408316,-0.5670435337759685
0.8837325119990814,0.22299971313206357,-0.44873854132498375,-0.13740798641301255,0.5195435077185134
0.8142890912710041,1.6290405017300358,-0.5889403729304981,-0.7278871838333217,1.3815133521843241
-1.162250101581513,-0.08654831253108011,0.5784675270628823,1.3505677732950647,0.5713752899658167
2.1191739520998745,2.231444787001627,0.7273831024675157,1.2733654325705743,-0.1598572458287516
-0.09097330092244771,1.3021698172826002,1.4295304254011572,0.3468805085001323,1.1236893275556943
2.277437616739412,1.723693503699141,-0.13403735053967028,-0.3281362064507615,1.760030648666514
-0.792549025303517,-1.1483891921240645,-0.21613531454698942,0.25599294252996535,-2.127139115292378
-0.010445429380813845,0.23687627714284815,0.8046515549517018,0.6679995255819493,0.2524972828069542
-1.03993443562359,-2.245463276597492,-3.2335369023889227e-4,0.5156449978553643,-0.14664520476945064
-1.871532467590853,-1.473914264345796,-0.667993861653025,-0.8273366945980847,-0.2566229975259791
-0.6900675590506348,0.8232291738235393,-0.18679305093080698,0.9233027081276564,-0.1538526223412692
0.4807850247859013,-0.2063079916250912,0.19509981824337552,-0.6394606373068904,-1.011320721178728
0.4218071975681368,0.4858184037079249,0.6563330255455857,1.6739021877431888,3.099808561439094
1.2669460703588133,1.1899817606120682,1.0972577543439854,-0.8483424718504455,0.046084856008898806
0.6608075748786314,1.4877730589035156,-1.249699546908843,-1.2030214778323378,0.5769096077401206
-0.43247021397907903,-1.0159828268385365,0.08233514705904627,-0.6280802163383248,1.1332313181435125
0.23545981243533845,0.8138786911701588,1.1134389566422827,0.7612108119508243,-0.5710084489840397
-1.615065137282846,-3.132110160848136,-1.7837298087707407,-1.3404112662217447,-1.4173231328124696
0.12024244030845538,0.3647076456175449,0.47624130027165906,0.0983840803326661,0.562132493860402
-0.2870668408784048,0.9877557424625547,-0.1523626948021647,0.15808545812219182,-0.9682682005531231
0.08020722470398609,0.10692951359207198,-0.7498697153725922,-0.9435814273625045,-0.6523679706214068
-0.2772450500986342,-0.3784933461762895,-0.10449125105398734,0.04896701112559526,0.960533459920628
0.010460638319486792,0.6690468858101579,-0.2567182035622244,1.2544774245332997,0.6455065296455766
-2.064316014492548,-0.4168519090900139,-1.0138150876198921,0.3000124986048552,-0.19769711643059912
-2.0889573552226026,0.10673192910382118,-1.5469979672733019,-0.2778193054108284,-1.614171717907188
-0.9314548403887515,-1.2119538452123146,1.2086387847239548,0.5325490733341229,0.2924155599564567
-1.1854511628520588,-2.281230379756267,0.0844918367736863,0.06289111456987201,1.4956382098709453
0.34344247148623563,1.5451572990579092,-0.35575543612008087,-0.803773996294063,-0.19018282041778029
0.2163441593717665,0.8806971447262495,-1.2835124273731726,-1.2973339908489123,-1.9971627547090711
0.5496025886664597,0.8912063506285951,-0.121106715793949,1.6537049969109117,1.1233006294150842
-1.2762579672552796,-0.3453033557191542,-2.676177693675733,-2.718783011431564,-0.36282064037513395
-0.10362741290627264,1.2111265942389453,0.5025416602534706,-0.8785234544699965,1.7660657644511368
0.7262656527549152,2.485930322649062,1.2180835723761145,0.7676572281452116,-0.2840302169580947
0.19602068344105783,0.9024942330467696,0.3214524150434127,-0.418117917154765,0.3173642272922036
-0.015131284472983286,-0.031457191719561545,-0.4510896484285125,0.6695319044284702,-0.804176248230879
-2.0264806825350385,-1.7941848871070354,-1.4950312929078586,-0.4415931526373142,0.4876902932453308
0.32392632918391207,-0.18971091774472776,-1.433592740147215,-0.4950389859657722,-1.3695817406802768
0.13072766283210838,-0.5443251042568302,-0.2511692123407183,-0.058575775960613224,0.25662655452144073
-0.06493372763106797,-0.06352521416156243,2.305123993283119,1.1051606414679578,1.2973399245656976
1.6591680992286861,-0.25954099921249285,0.3380240477556187,-0.05747650308783836,1.3336082304637533
-0.7232863961022747,0.6684855223261343,0.23406118756369212,0.3153226824277211,0.1512222643149363
-0.7581775770294571,-1.6368156985861575,-1.567193819939976,-2.650985331125437,-2.204884954917475
1.0369706674868207,0.1578022251084638,1.748856309221205,1.6031309873109811,1.6989349613237363
-0.9371901850686037,-1.1456514791407026,-0.7038953145935557,-0.7898765174344995,-0.22637763025725868
0.614443167567538,2.1314947918770484,-0.5804028064146165,-0.4009018852961817,0.38636290021533415
-0.15725498350632683,-0.705714115226036,-1.750655665629514,-0.6937185173957042,-2.6169505294871267
1.7072075788621786,2.0216797246129117,-1.1440629879847135,0.5577619886082799,1.1571414103199178
0.3680973479600613,0.834443711043318,0.4648808638875327,-0.9804790385458286,-1.3476008903505505
0.2607383453148455,1.4854266121075772,0.3317747192099114,1.2728606457126437,0.485586955709295
-0.9941458314789434,-1.3242451416796621,-0.2985108775885177,0.7333528401849223,-1.5566422349238853
-0.7861996655540255,-0.6550180936130101,-1.4769681186266608,-0.522443166245669,-1.7022807430370337
-1.5065118833232765,0.14844479631598087,-1.7361948278654318,-2.091273475779161,-1.1819214277847327
1.6100431917171794,0.2523323310034168,-1.3970834072380314,-1.6116103153511285,-1.643635326076343
-2.3511650307793066,-2.138190042389101,-1.0745581088099867,-0.9358359406834846,0.43669270630160784
-0.8847264080580306,-0.6115155569947528,-0.8761809495593968,-0.76538762888349,-1.150025265168638
0.5318026803959188,-0.22542056462420454,0.9131875503069382,0.16210822447470957,-1.3665758796930099
-1.1116458583729596,-0.18378275231407298,0.9011814108454814,-0.7506411548582782,-0.6026982405380406
0.2541109454956044,-0.702808495067291,1.2186475512691184,1.1043252586246177,1.3498926458451879
-0.22655669538250434,1.1683486676746644,0.6113871890587552,-1.0554630956483737,0.3175836602486096
-0.9880765818726841,-1.4447820935995639,-0.048418824573336794,-2.1151026240064956,0.6148797715247545
-0.22406933295695197,-0.012618693012819406,-0.5280957804085786,-0.29724975230557144,-0.8251720924584327
0.42384774426295857,-0.06682190608280461,-0.403056599150704,-0.7225104165540581,-0.8761198769698838
1.1999567980046866,1.6110399223330152,0.1328159671526533,0.9531753576195672,-0.4324105261089608
0.7142725403871746,-1.4803003084817425,0.845615425778151,0.5553693249145091,1.3076658160029606
0.9770373530734261,1.581810841864205,0.061396661431024485,-0.5399688189853542,0.7968447241624379
-0.8636052895399919,-0.8025043871035481,0.4752846263102162,-0.15883733723441745,-0.09307868813598007
-0.01455819713257317,6.713725250024893e-4,0.4767147536695738,1.8873537834415852,1.0105295436742356
1.302937506016346,-0.4228533048493281,-0.9033529780625291,-0.9033834468713706,-1.1351277188399627
1.6238350289941414,0.7544339411206489,1.0872141476037138,0.8477672842440493,-0.9009797195238725
-1.7643362952122632,-1.1859969028129733,-1.2001049553029914,-0.6644788043654839,-1.4819576347276373
-0.2559935898153639,0.5007202508075533,-0.6184624030888787,-0.5206413207304321,-0.5939489077491755
0.5480049903477223,-0.17340857724699288,-0.295537520911806,1.460020396354442,0.8925970710241595
-1.0119316839352392,0.5554061438560737,0.30801113753159015,-1.2780925982477562,0.9448121893533672
1.173229310582312,-0.8083527118320193,0.4015907247847531,0.26481720731393443,-0.07489848534718625
-0.6236454661024374,0.2712203695851289,-0.9856584502980547,-0.349250838914628,0.78699185339503
-0.4089862676847186,0.43197147205104425,0.5315597330225916,-0.5873859717497187,-0.9196632362507169
2.234050802770445,0.3533609243972133,1.3105136325276046,0.3012052008922248,-1.27431406255617
-0.10407610154204483,-0.0849105764158671,1.9475282418871984,0.8619661115685073,-0.29927436948505004
-0.38768300835122166,0.3501147975014195,-1.0379559588955996,-0.07364857851103354,0.4051378176993232
-0.6665784503424256,0.34587636173566016,-1.789408169501517,-1.6244661568359162,-1.7276650562779912
-0.6290913114026142,-1.1756796557265368,-0.6705563638372277,-0.7652973948189283,-0.4781957879543302
-1.6900714647936501,-0.5923885891923732,1.4896231202150219,1.153874525552343,1.8693506294850688
0.041472403985022964,-0.05981047948996685,-1.3730713902622522,-1.3019124352746907,0.17546970704226145
-0.5220615050873496,-0.03787787000032053,-0.2581716834539543,-0.008216679429238094,1.2858755444786991
-1.3880524031076158,-0.49191991796189827,0.42959159644860895,0.4833250029508421,-0.13602874670701848
-0.27758496334016947,0.8283727795362584,0.6597418172656381,-0.6931467021659025,-1.6313937663112246
-0.7407876843606113,0.11552457052095705,-2.1252718019741064,-3.7701086493469114,-2.0060392142838595
-0.14514135637194853,0.673904162953549,0.9692563554828268,1.056665752740356,1.655079174177843
0.08779233657197394,0.8678507380892796,-0.7772704415108219,0.5997608470719649,-1.1884893189888928
1.8995287499324314,0.5877762439380102,1.0959244721949835,1.1829037759162695,1.2269769881693517
-0.44522165314464485,-0.7950871090941599,0.33838136643563,0.1191559389953107,-1.6231475793436432
-0.21578025900780262,0.07177319428834539,-1.5951413500941407,-0.12689961727189214,-1.9811195648888427
-0.024251852774458293,-1.3013466439820596,-1.8205667244684092,-0.9110936089820153,-0.8460520007026184
2.015456818869335,-0.25458258842707526,1.5676090605054473,1.5445742927867951,1.4766893708000637
-0.8250834312735882,-0.7887743934898301,0.8840510747525133,-0.36441928925634964,-0.5264592342726238
-0.7183497543479522,-0.15344794665793915,-2.5441213689575366,-0.8223489434568323,-0.9298434283798801
-0.06885051119290564,-1.5034248071952057,0.42546764353322264,0.39709976185505325,2.3430830102873856
0.542798168206124,0.5661724089626676,0.5980622015071713,-0.1935860854084095,-1.0141424787480542
-1.0085503159202875,-0.6358176589025489,-4.7722753202804336e-4,1.0949687455576969,0.7269921773073506
-0.16387353454151732,-0.05473764789777298,-0.6365257503111923,-0.43469907715317235,0.2022620406610979
-0.8515329354624193,-0.026433792666952755,-0.7724542569448417,-0.6492569979829222,0.2845250374711877
-0.9157119179340685,0.4524893875012411,-1.527588000521925,-0.5452539971492076,-1.955529855980155
-0.4880697274772747,0.4621998676349157,0.4577491892476083,0.3397379582318952,-0.5498037093427813
-0.4827298538425037,0.3601471813338442,-0.19537434001359053,-0.30275245325373856,0.08209712094871298
-2.0066851099219307,-1.2026867632364195,-1.1389044654794473,-1.4896387910576816,-2.894359638423635
-0.5394383009140298,-1.3082924732006487,0.7208064868564219,-0.3782073939837122,-0.16245657191220547
-0.4314224362949368,0.23691809796841432,-0.6889119109607376,0.05367606772096893,0.397829735801938
1.0121277550092431,1.4526478466562966,1.572335985352604,1.1071879647257012,-0.9408595532443484
-0.11432439260949048,0.4073959079082027,0.48787506586226337,0.07318341415333454,-1.0764834628754192
-0.3027129523530918,-0.7689556223968249,0.21646740246359553,0.9258822265650245,0.6450866328348439
0.2054192397830079,0.14726901519425345,1.072594867765173,-1.2564249038582642,-0.2242176837100808
-0.3843458974387911,-0.8396261799541047,1.2288776006504483,1.589013949270668,0.03663408266430256
0.053113296942624955,0.5016806517896947,-0.2481317096583891,1.3340085498403915,0.8368520852519461
1.4583320473471724,0.5768468511627709,0.6170685466989253,0.4597979177149859,-0.9798201977451124
0.6202416405627372,-2.4548879506357117,-0.07985809335745564,1.3629027086881913,1.1006639683519885
-2.7598378051277845,-1.0996931355835555,-0.8568163909502226,0.11320181230697668,0.13673508342558865
-0.17633389290596502,0.2566996209145459,-0.7392921626308722,-2.016495954665235,-0.7567441508784176
-0.4805752395442693,0.11100522635266821,0.03790301567863966,1.0877299654612054,0.5255751778064327
0.9413247316657769,2.3339710726373335,1.7828424546545847,0.32377167317396593,0.34394835936446394
0.42206383062540176,1.203479319138342,-0.883747868722723,1.2078288405075064,1.2879857793974197
0.24667501596805452,0.7895834895242121,0.5808020512482397,-0.35025266816585626,0.3719895344779012
0.621189140705115,0.36401042213655654,-0.5664061382688337,-0.4987086528860806,-0.20135937281142183
-0.5853663291602852,0.8689679445447676,0.17291036364707407,1.0302368147547027,0.9777239898237196
-3.1691323641931173,0.031202115889764737,-1.1921372146842772,-1.7012055223694937,-0.39013323150583956
0.12594654542651415,0.2560277703921557,-0.4978787869419323,0.19390901183039067,1.1205508989967221
1.6719187206140096,2.750119181282272,1.0576833118045523,-0.5869305015071122,-0.8280627880060725
0.16615257179489784,0.3535856027163752,-0.5396229002913127,0.5702215234632132,-0.013722057017912542
0.6749628256244057,1.4583828696293712,1.001694929327729,-1.14272804908521,1.809494672924425
-0.5764454278075353,-0.18202237831172738,0.10695551253504193,0.2767297161623112,-0.20988098456638693
-0.0336377240074634,-0.2566679972694431,-0.08535182226512228,-1.1408360354616294,0.9581291397864714
0.7534496633890477,0.19693357783524335,-0.5711939420537189,-0.3057715263027496,-1.4797862151895242
0.6622196700628823,1.571590799055127,0.6780017121595252,0.8149210434089373,2.1561239229131246
0.38656469007025196,-0.738559571845761,-0.11695299556561845,0.12652461581377805,-0.6134725521760885
-0.6650098986353722,0.32298895293357194,0.1015997113362753,-0.056753122316423266,-0.8445158477955441
0.7904436270287953,0.9822327277576407,0.5320802136348063,1.122949750546911,1.6008997356575976
0.14375026859326068,1.1640025832662968,-2.262343760364178,-0.7243708719821831,-1.3551785754643306
-2.2471643261596084,-0.23542214908180675,-0.8232626381090371,0.2789545434265199,0.6886973307453338
0.07373426415062101,-0.6527018490672392,-2.747735904962618,-2.031340026711224,-2.4847749772312726
-0.08816197756995348,-0.28247751554587497,-0.6703960272139292,0.4568746391930148,0.1023223824769264
0.5590976840782189,1.6391980611566843,-1.9253850634614662,-0.15543450475625636,0.15044667785838176
-1.9109713741080672,-1.1005200400553603,1.6686954144081763,0.3309076370251083,0.5443184280118623
0.46790739429238515,0.11780729475548253,0.4672647706537112,-0.4304353861097928,-1.1080192429287927
1.5107732987807028,1.2647590100747497,2.6777205065640377,0.46856255037717076,0.024562144657720275
0.41691716676286417,0.8540829414358158,0.4149650666095444,2.1813394740454557,2.044820047262863
-1.0152878584813048,0.3762626532669629,-0.7629217531821122,1.7175616248107626,0.041907510818185695
0.7315597758064415,0.12438665838070019,0.9411704775955068,-0.1874794823924311,0.27217347073889103
0.4672955179422219,1.171631061755395,-0.7610682114372671,-1.1418455222543873,0.425275287057718
1.2606378156527818,0.3299978176729687,2.935752757199743,0.8778210148776072,1.5696115915809752
1.448551766667411,1.0553247454908214,-0.05138549495940481,0.9380691523180585,2.0356161341474173
1.8980675846022226,0.9767749870219621,0.7370653091201457,1.0152852029491082,-1.2961192764096767
-1.5739932897763764,-0.7374126496990443,-0.497676542578228,-1.2745012814556536,1.1010467598160345
-0.5507077113831402,2.848662245491863,0.7727211174979273,0.5647883127257598,0.35855468359598197
1.674954750783813,-0.0992662849585502,0.5330901357089441,0.49467049644678024,-0.12562777304776857
-0.3144898413991778,-0.8366275431534648,-0.5027509930220788,1.0758747929796542,0.2817346097132171
-0.5492168224205666,0.7372433972332298,-0.7761087148438933,0.8538108028279479,1.2038287618326666
0.777415818745901,0.44005575369981537,-0.925519512558247,-0.9875930816019468,0.46768736225122537
-1.606597386676834,-1.8018853675013389,-0.6421731161393454,-1.7999081661951122,-2.2811556524405376
1.9338315187504698,2.2067428051529334,-0.9450021922777279,-0.5487553759732688,1.7673433842352417
-0.4191546111096655,0.9415874548606162,-0.8929331152676903,-0.006067182372805596,2.0214526760814415
0.35331466986550675,-1.371345038972986,0.04247619987392437,1.8618190435053168,0.6989152698079383
-0.3502549158811558,-0.6202336252466168,-0.8615442606845141,-1.987880195112496,-1.3642273244160548
-0.8168747667935667,0.5515044746726312,2.2318321531618466,-0.18366469697709742,0.8086086841217106
1.108058446063519,-0.8206852208382963,0.2799145154755676,-0.4155331104115231,-0.04443992271105597
0.495040543154264,0.356683788768446,-0.3112273375817731,-2.399228882992446,-0.7414017578111711
0.4687279180944255,0.8078207576095335,0.24009344630452717,1.4931103383220468,0.6254502729250735
-1.175899603687411,0.4706349981505963,-0.9782994151183019,-2.3032188445516253,-1.5055602665340544
0.04905299691422681,-1.65547405058539,-0.5045863097074645,-1.2489748770922269,1.263230456573425
0.7714115586743555,0.9771544858146003,1.3976666347008995,1.3592178457259712,-1.3088155130257642
0.6281878134515765,-1.139071324942223,0.3734057415326694,-1.0992180451665372,-0.5393406443802996
-0.5791158250088188,-0.1351112613293498,1.076904379202546,-0.47146821389293214,0.9110969087520138
-1.4571102735227734,-0.7610101181847877,0.7790486223757136,0.051983315757243465,0.2774656347984045
0.5589837282892591,-0.12619659585670218,0.22921855941931157,-1.0327861606921505,0.8153505817025769
-0.731754003947055,-0.3458843219779661,-1.575178921176732,0.26445289284117546,-1.2857061289728164
0.4893037446435698,1.433377160196363,1.0042939812688827,1.3232404637802349,0.29632674421101174
1.4432772483641743,0.3767589398882246,-0.5749954008396838,0.10588900467850437,0.5411496658713247
-0.3346299529868958,0.46160065685966895,-0.4161000735689767,0.5580604781072418,0.810256443883166
